SampleID,Person,DigDate,ProcessingDate,Variety,FieldName,Size,MidSize,TuberWeight,CubeRoot
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,60-65,62.5,182.3,5.670163163
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,60-65,62.5,182.7,5.674307263
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,60-65,62.5,183,5.677411371
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,65-70,67.5,183.2,5.679478892
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,65-70,67.5,183.7,5.684641118
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,60-65,62.5,183.7,5.684641118
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,65-70,67.5,184.6,5.693909571
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,65-70,67.5,185,5.698019215
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,60-65,62.5,185.8,5.706220766
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,60-65,62.5,186.4,5.712356492
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,65-70,67.5,187,5.718479065
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,60-65,62.5,187.1,5.71949822
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,60-65,62.5,187.2,5.720517012
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,60-65,62.5,187.2,5.720517012
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,60-65,62.5,187.3,5.721535441
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,65-70,67.5,188.7,5.735755542
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,60-65,62.5,189.1,5.739805503
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,60-65,62.5,189.3,5.741828342
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,60-65,62.5,190.6,5.754942191
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,65-70,67.5,191.6,5.764989247
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,65-70,67.5,193.2,5.780992075
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,65-70,67.5,193.5,5.78398276
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,65-70,67.5,195.4,5.802852343
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,60-65,62.5,196.3,5.811747889
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,60-65,62.5,199.1,5.839250232
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,70-75,72.5,199.5,5.843158047
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,65-70,67.5,200.3,5.850958033
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,60-65,62.5,200.6,5.853877674
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,65-70,67.5,201.5,5.862619166
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,65-70,67.5,202.2,5.869400127
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,60-65,62.5,203.3,5.880024372
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,65-70,67.5,204.4,5.890610364
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,60-65,62.5,206.4,5.909760727
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,65-70,67.5,206.8,5.913575939
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,65-70,67.5,207.7,5.922142212
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,60-65,62.5,207.8,5.923092492
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,60-65,62.5,208.2,5.926890564
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,70-75,72.5,208.4,5.928787777
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,65-70,67.5,208.8,5.932578563
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,60-65,62.5,209,5.93447214
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,65-70,67.5,209.2,5.93636451
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,65-70,67.5,209.3,5.937310243
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,65-70,67.5,209.6,5.940145635
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,65-70,67.5,210.2,5.945808313
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,65-70,67.5,210.7,5.950518986
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,70-75,72.5,210.8,5.951460226
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,70-75,72.5,210.9,5.952401168
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,60-65,62.5,211.5,5.958040585
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,65-70,67.5,212.1,5.963669347
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,65-70,67.5,212.2,5.964606441
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,65-70,67.5,212.5,5.96741596
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,60-65,62.5,212.6,5.968351878
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,65-70,67.5,212.7,5.969287503
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,70-75,72.5,213.4,5.975828681
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,65-70,67.5,213.5,5.976761967
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,60-65,62.5,214.1,5.982355571
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,65-70,67.5,215.8,5.998147576
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,60-65,62.5,216.2,6.001851281
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,65-70,67.5,217.2,6.011090598
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,65-70,67.5,218.6,6.023978121
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,60-65,62.5,218.6,6.023978121
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,70-75,72.5,220.3,6.039553495
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,70-75,72.5,221,6.045943596
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,65-70,67.5,221.4,6.049589026
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,70-75,72.5,222,6.055048947
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,65-70,67.5,222.6,6.060499039
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,65-70,67.5,223.1,6.065033306
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,70-75,72.5,223.2,6.065939346
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,70-75,72.5,223.6,6.069560803
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,224.2,6.0749849
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,65-70,67.5,224.5,6.077693319
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,60-65,62.5,225,6.082201996
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,65-70,67.5,225.4,6.08580413
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,65-70,67.5,226,6.091199349
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,65-70,67.5,227.5,6.104645749
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,65-70,67.5,227.6,6.105540071
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,70-75,72.5,228,6.109114744
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,65-70,67.5,228.3,6.111793006
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,60-65,62.5,229.9,6.126037586
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,65-70,67.5,230.1,6.127813507
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,65-70,67.5,230.8,6.134021137
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,65-70,67.5,231,6.13579244
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,65-70,67.5,232.5,6.149044732
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,65-70,67.5,233.4,6.156968768
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,70-75,72.5,233.6,6.158726897
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,65-70,67.5,235,6.171005793
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,65-70,67.5,235.3,6.173630636
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,70-75,72.5,236.3,6.182364034
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,70-75,72.5,236.4,6.183236017
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,70-75,72.5,238.1,6.198022262
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,65-70,67.5,238.9,6.204956148
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,70-75,72.5,239,6.205821795
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,70-75,72.5,239.6,6.211010612
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,70-75,72.5,240.6,6.219639423
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,70-75,72.5,240.6,6.219639423
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,70-75,72.5,241,6.223084253
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,241.5,6.227384935
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,70-75,72.5,242.2,6.233395928
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,65-70,67.5,242.2,6.233395928
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,243.8,6.24709198
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,244,6.24879977
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,70-75,72.5,244.8,6.255621609
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,70-75,72.5,245.5,6.261578537
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,70-75,72.5,247.4,6.27769047
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,65-70,67.5,248.3,6.285293655
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,70-75,72.5,248.8,6.289509711
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,65-70,67.5,249.3,6.293720122
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,70-75,72.5,250,6.299605249
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,65-70,67.5,250.6,6.304640907
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,65-70,67.5,250.8,6.306317674
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,65-70,67.5,251.2,6.309668534
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,70-75,72.5,251.9,6.31552399
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,70-75,72.5,252.1,6.317194984
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,75-80,77.5,252.7,6.322202672
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,70-75,72.5,252.7,6.322202672
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,75-80,77.5,253.6,6.329699362
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,253.6,6.329699362
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,70-75,72.5,253.6,6.329699362
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,254.8,6.339667409
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,75-80,77.5,255.3,6.343811525
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,70-75,72.5,256.7,6.355386341
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,70-75,72.5,257.1,6.358685698
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,75-80,77.5,257.8,6.364451349
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,70-75,72.5,258.3,6.368563284
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,70-75,72.5,258.6,6.371027899
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,65-70,67.5,259,6.374311088
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,70-75,72.5,259.3,6.376771262
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,70-75,72.5,259.5,6.378410324
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,70-75,72.5,259.5,6.378410324
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,70-75,72.5,261.2,6.392308468
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,70-75,72.5,261.3,6.393124126
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,70-75,72.5,262.4,6.402082656
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,65-70,67.5,262.6,6.403708788
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,65-70,67.5,262.6,6.403708788
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,65-70,67.5,262.6,6.403708788
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,65-70,67.5,263.7,6.412637789
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,70-75,72.5,263.9,6.414258574
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,70-75,72.5,264.3,6.41749769
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,70-75,72.5,265.2,6.424773771
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,265.3,6.425581208
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,70-75,72.5,265.3,6.425581208
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,70-75,72.5,265.8,6.429615351
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,70-75,72.5,265.9,6.430421572
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,75-80,77.5,266.3,6.433644438
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,65-70,67.5,266.3,6.433644438
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,70-75,72.5,266.9,6.438472691
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,65-70,67.5,267.1,6.4400805
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,267.5,6.443293713
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,70-75,72.5,267.8,6.445701521
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,65-70,67.5,268.4,6.450511748
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,268.9,6.454514797
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,70-75,72.5,271,6.471273627
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,70-75,72.5,272.2,6.480811258
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,75-80,77.5,274,6.495065288
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,70-75,72.5,274,6.495065288
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,274.1,6.495855346
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,75-80,77.5,277.4,6.52182016
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,70-75,72.5,277.4,6.52182016
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,70-75,72.5,278.7,6.531992182
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,70-75,72.5,278.7,6.531992182
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,70-75,72.5,279.4,6.537456327
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,280.6,6.546802238
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,70-75,72.5,281.6,6.554570165
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,80-85,82.5,282,6.557672186
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,65-70,67.5,282,6.557672186
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,70-75,72.5,283.1,6.566187648
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,65-70,67.5,283.1,6.566187648
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,65-70,67.5,283.6,6.570051021
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,75-80,77.5,284.5,6.576993665
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,70-75,72.5,286,6.588532275
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,70-75,72.5,286.1,6.589300079
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,65-70,67.5,286.4,6.59160242
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,70-75,72.5,289,6.611489018
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,70-75,72.5,290.7,6.624427386
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,290.9,6.625946228
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,75-80,77.5,292.2,6.635801769
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,292.7,6.639584577
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,70-75,72.5,293.3,6.644118266
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,75-80,77.5,293.5,6.645628121
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,70-75,72.5,295.3,6.659186054
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,65-70,67.5,295.5,6.660689086
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,75-80,77.5,298.3,6.681660696
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,75-80,77.5,298.9,6.686137522
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,70-75,72.5,299,6.686883077
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,75-80,77.5,299.6,6.69135292
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,75-80,77.5,300.1,6.695073233
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,70-75,72.5,300.3,6.696560201
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,75-80,77.5,301.4,6.704726746
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,70-75,72.5,301.4,6.704726746
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,75-80,77.5,302.2,6.710653579
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,75-80,77.5,303,6.716569962
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,303.3,6.71878592
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,75-80,77.5,303.9,6.723213457
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,75-80,77.5,304.5,6.727635171
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,80-85,82.5,304.6,6.728371558
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,75-80,77.5,305.5,6.734991804
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,305.5,6.734991804
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,70-75,72.5,305.5,6.734991804
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,65-70,67.5,305.9,6.737929962
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,80-85,82.5,306,6.738664101
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,75-80,77.5,306,6.738664101
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,70-75,72.5,306.7,6.743798602
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,75-80,77.5,307.7,6.75112007
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,70-75,72.5,309.6,6.764987275
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,70-75,72.5,310.1,6.768627105
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,75-80,77.5,310.2,6.769354601
7,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 1,70-75,72.5,310.4,6.770809125
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,75-80,77.5,311.3,6.777346763
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,70-75,72.5,311.3,6.777346763
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,312.5,6.786044041
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,70-75,72.5,313,6.789661336
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,70-75,72.5,313.7,6.794719083
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,75-80,77.5,316.8,6.817027683
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,70-75,72.5,318.8,6.831343197
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,75-80,77.5,318.9,6.832057399
11,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 1,70-75,72.5,322.7,6.859087164
9,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 2,80-85,82.5,322.9,6.860503891
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,323,6.861212036
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,80-85,82.5,323.2,6.862627886
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,75-80,77.5,324,6.868285455
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,75-80,77.5,324.9,6.8746391
4,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 1,70-75,72.5,325.9,6.881684958
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,75-80,77.5,326.6,6.886608487
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,80-85,82.5,327,6.889418775
10,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 1 Guard 2,80-85,82.5,327.7,6.894331268
6,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 12 Guard 2,75-80,77.5,328.1,6.897135267
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,330.2,6.911818993
5,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Dig 2,70-75,72.5,330.8,6.916002904
8,Robert Allan,17/07/2018,17/07/2018,Marfona,EB Field - Plot 24 Guard 1,75-80,77.5,330.9,6.91669973
